village,visit,date_set,trap_night,grid_number,line_number,trap_number,bait_type,habitat,trap_land_type,elevation,trap_uid,empty_morning,bait_present,trap_sprung,rodent_trapped,rodent_id,weather,notes,lon,lat
lalehun,1,2020-12-01T00:00:00Z,1,2,7,135,oats,proximal_agriculture,"by_path, by_tree",763,lalehun_1_1_2_135,y,n,n,n,na,dry,"NA",-11.079466666666667,8.198866666666667
lalehun,1,2020-12-01T00:00:00Z,1,2,7,136,oats,proximal_agriculture,"bush, by_path",765,lalehun_1_1_2_136,y,y,n,n,na,dry,"NA",-11.079416666666667,8.198883333333333
lalehun,1,2020-12-01T00:00:00Z,1,2,7,137,oats,proximal_agriculture,"by_tree, near_house",764,lalehun_1_1_2_137,y,y,n,n,na,dry,"NA",-11.079333333333333,8.198966666666667
lalehun,1,2020-12-01T00:00:00Z,1,2,7,138,oats,proximal_agriculture,"by_tree, by_path, cocoa_plantation",758,lalehun_1_1_2_138,y,y,n,n,na,dry,"NA",-11.0793,8.199
lalehun,1,2020-12-01T00:00:00Z,1,3a,1,139,oats,developing_banana_plantation,"by_banana_tree, banana_plantation",773,lalehun_1_1_3a_139,y,y,n,n,na,dry,"NA",-11.080183333333334,8.19885
lalehun,1,2020-12-01T00:00:00Z,1,3a,1,140,oats,developing_banana_plantation,"by_banana_tree, banana_plantation",777,lalehun_1_1_3a_140,y,y,n,n,na,dry,"NA",-11.080216666666667,8.198883333333333
lalehun,1,2020-12-01T00:00:00Z,1,3a,1,141,oats,developing_banana_plantation,"by_banana_tree, banana_plantation, near_latrine",780,lalehun_1_1_3a_141,y,y,n,n,na,dry,"NA",-11.080183333333334,8.198933333333333
lalehun,1,2020-12-01T00:00:00Z,1,3a,1,142,oats,developing_banana_plantation,"shrubs, by_path",787,lalehun_1_1_3a_142,y,y,n,n,na,dry,"NA",-11.080183333333334,8.199
lalehun,1,2020-12-01T00:00:00Z,1,3a,1,143,oats,developing_banana_plantation,"by_banana_tree, banana_plantation, by_path",788,lalehun_1_1_3a_143,y,y,n,n,na,dry,"NA",-11.080183333333334,8.199066666666667
lalehun,1,2020-12-01T00:00:00Z,1,3a,1,144,oats,developing_banana_plantation,"by_banana_tree, banana_plantation, by_path",790,lalehun_1_1_3a_144,y,y,n,n,na,dry,"NA",-11.080183333333334,8.199116666666667
lalehun,1,2020-12-01T00:00:00Z,1,3a,1,145,oats,developing_banana_plantation,by_compound,792,lalehun_1_1_3a_145,y,y,n,n,na,dry,"NA",-11.0802,8.199166666666667
lalehun,1,2020-12-01T00:00:00Z,1,3a,2,146,oats,developing_banana_plantation,"thick_bush, banana_plantation",791,lalehun_1_1_3a_146,y,y,n,n,na,dry,"NA",-11.080216666666667,8.19915
lalehun,1,2020-12-01T00:00:00Z,1,3a,2,147,oats,developing_banana_plantation,"low_shrubs, by_path",789,lalehun_1_1_3a_147,y,y,n,n,na,dry,"NA",-11.080266666666667,8.199116666666667
lalehun,1,2020-12-01T00:00:00Z,1,3a,2,148,oats,developing_banana_plantation,by_banana_tree,786,lalehun_1_1_3a_148,y,n,n,n,na,dry,"NA",-11.0803,8.19905
lalehun,1,2020-12-01T00:00:00Z,1,3a,2,149,oats,developing_banana_plantation,"by_palm_tree, by_path",782,lalehun_1_1_3a_149,y,y,n,n,na,dry,"NA",-11.080316666666667,8.199
lalehun,1,2020-12-01T00:00:00Z,1,3a,2,150,oats,developing_banana_plantation,low_grass,778,lalehun_1_1_3a_150,y,y,n,n,na,dry,"NA",-11.080316666666667,8.19895
lalehun,1,2020-12-01T00:00:00Z,1,3a,2,151,oats,developing_banana_plantation,"by_banana_tree, banana_plantation",777,lalehun_1_1_3a_151,y,y,n,n,na,dry,"NA",-11.08035,8.198916666666667
lalehun,1,2020-12-01T00:00:00Z,1,3a,2,152,oats,developing_banana_plantation,"low_shrub, forest_edge, edge",775,lalehun_1_1_3a_152,y,y,n,n,na,dry,"NA",-11.08035,8.1987
lalehun,1,2020-12-01T00:00:00Z,1,3a,3,153,oats,developing_banana_plantation,"by_tree, forest",778,lalehun_1_1_3a_153,y,y,n,n,na,dry,"NA",-11.080366666666666,8.198666666666666
lalehun,1,2020-12-01T00:00:00Z,1,3a,3,154,oats,developing_banana_plantation,"by_tree, forest",781,lalehun_1_1_3a_154,y,n,n,n,na,dry,"NA",-11.08045,8.198866666666667
lalehun,1,2020-12-01T00:00:00Z,1,3a,3,155,oats,developing_banana_plantation,"by_tree, forest, edge",781,lalehun_1_1_3a_155,y,y,n,n,na,dry,"NA",-11.0804,8.198933333333333
lalehun,1,2020-12-01T00:00:00Z,1,3a,3,156,oats,developing_banana_plantation,"by_banana_tree, edge",782,lalehun_1_1_3a_156,y,y,n,n,na,dry,"NA",-11.0804,8.19895
lalehun,1,2020-12-01T00:00:00Z,1,3a,3,157,oats,developing_banana_plantation,"no_cover, open",782,lalehun_1_1_3a_157,y,n,n,n,na,dry,"NA",-11.080416666666666,8.199016666666667
lalehun,1,2020-12-01T00:00:00Z,1,3a,3,158,oats,developing_banana_plantation,"no_cover, open",785,lalehun_1_1_3a_158,y,n,n,n,na,dry,"NA",-11.0804,8.199066666666667
lalehun,1,2020-12-01T00:00:00Z,1,3a,3,159,oats,developing_banana_plantation,"long_grass, edge",791,lalehun_1_1_3a_159,y,y,n,n,na,dry,"NA",-11.0804,8.199133333333334
lalehun,1,2020-12-01T00:00:00Z,1,3a,4,160,oats,developing_banana_plantation,"long_grass, edge",793,lalehun_1_1_3a_160,y,y,n,n,na,dry,"NA",-11.080466666666666,8.199133333333334
lalehun,1,2020-12-01T00:00:00Z,1,3a,4,171,oats,developing_banana_plantation,"low_grass, open",793,lalehun_1_1_3a_171,y,n,n,n,na,dry,"NA",-11.0805,8.199083333333334
lalehun,1,2020-12-01T00:00:00Z,1,3a,4,172,oats,developing_banana_plantation,"by_tree, forest, edge",792,lalehun_1_1_3a_172,y,n,n,n,na,dry,"NA",-11.080516666666666,8.199033333333333
lalehun,1,2020-12-01T00:00:00Z,1,3a,4,173,oats,developing_banana_plantation,"by_tree, forest",791,lalehun_1_1_3a_173,y,y,n,n,na,dry,"NA",-11.080533333333333,8.199033333333333
lalehun,1,2020-12-01T00:00:00Z,1,3a,4,174,oats,developing_banana_plantation,"leaf_litter, forest",792,lalehun_1_1_3a_174,y,y,n,n,na,dry,"NA",-11.0806,8.199033333333333
lalehun,1,2020-12-01T00:00:00Z,1,3a,4,175,oats,developing_banana_plantation,"shrubs, forest, edge",794,lalehun_1_1_3a_175,y,y,n,n,na,dry,"NA",-11.080583333333333,8.199066666666667
lalehun,1,2020-12-01T00:00:00Z,1,3a,4,176,oats,developing_banana_plantation,"thick_bush, forest, edge",794,lalehun_1_1_3a_176,y,y,n,n,na,dry,"NA",-11.08055,8.199133333333334
lalehun,1,2020-12-01T00:00:00Z,1,3b,5,177,oats,developing_banana_plantation,by_compound,795,lalehun_1_1_3b_177,y,y,n,n,na,dry,"NA",-11.0803,8.199266666666666
lalehun,1,2020-12-01T00:00:00Z,1,3b,5,178,oats,developing_banana_plantation,"banana_plantation, open",794,lalehun_1_1_3b_178,y,y,n,n,na,dry,"NA",-11.080366666666666,8.199266666666666
lalehun,1,2020-12-01T00:00:00Z,1,3b,5,179,oats,developing_banana_plantation,"banana_plantation, open",793,lalehun_1_1_3b_179,y,y,n,n,na,dry,"NA",-11.080433333333334,8.19925
lalehun,1,2020-12-01T00:00:00Z,1,3b,5,180,oats,developing_banana_plantation,"open, forest, edge",793,lalehun_1_1_3b_180,y,y,n,n,na,dry,"NA",-11.080483333333333,8.199266666666666
lalehun,1,2020-12-01T00:00:00Z,1,3b,5,181,oats,developing_banana_plantation,"by_tree, forest",794,lalehun_1_1_3b_181,y,n,n,n,na,dry,"NA",-11.08055,8.199266666666666
lalehun,1,2020-12-01T00:00:00Z,1,3b,5,182,oats,developing_banana_plantation,forest,793,lalehun_1_1_3b_182,y,n,n,n,na,dry,"NA",-11.0805,8.199233333333334
lalehun,1,2020-12-01T00:00:00Z,1,3b,5,183,oats,developing_banana_plantation,forest,793,lalehun_1_1_3b_183,y,y,n,n,na,dry,"NA",-11.080633333333333,8.199216666666667
lalehun,1,2020-12-01T00:00:00Z,1,3b,6,184,oats,developing_banana_plantation,by_compound,798,lalehun_1_1_3b_184,n,n,y,y,LAL-05,dry,"NA",-11.080316666666667,8.199316666666666
lalehun,1,2020-12-01T00:00:00Z,1,3b,6,185,oats,developing_banana_plantation,thick_bush,797,lalehun_1_1_3b_185,y,y,n,n,na,dry,"NA",-11.08035,8.19935
lalehun,1,2020-12-01T00:00:00Z,1,3b,6,186,oats,developing_banana_plantation,"pineapple_plantation, open",799,lalehun_1_1_3b_186,y,y,n,n,na,dry,"NA",-11.080416666666666,8.199366666666666
lalehun,1,2020-12-01T00:00:00Z,1,3b,6,187,oats,developing_banana_plantation,"pineapple_plantation, open",797,lalehun_1_1_3b_187,y,y,n,n,na,dry,"NA",-11.080466666666666,8.199383333333333
lalehun,1,2020-12-01T00:00:00Z,1,3b,6,188,oats,developing_banana_plantation,"disturbed_forest, by_log, edge",797,lalehun_1_1_3b_188,y,n,n,n,na,dry,"NA",-11.080516666666666,8.1994
lalehun,1,2020-12-01T00:00:00Z,1,3b,6,189,oats,developing_banana_plantation,"disturbed_forest, edge",797,lalehun_1_1_3b_189,y,y,n,n,na,dry,"NA",-11.080566666666666,8.199433333333333
lalehun,1,2020-12-01T00:00:00Z,1,3b,6,190,oats,developing_banana_plantation,"disturbed_forest, edge",796,lalehun_1_1_3b_190,y,n,n,n,na,dry,"NA",-11.080583333333333,8.1994
lalehun,1,2020-12-01T00:00:00Z,1,3b,7,191,oats,developing_banana_plantation,by_compound,799,lalehun_1_1_3b_191,y,y,n,n,na,dry,"NA",-11.08035,8.199366666666666
lalehun,1,2020-12-01T00:00:00Z,1,3b,7,192,oats,developing_banana_plantation,thick_bush,800,lalehun_1_1_3b_192,y,y,n,n,na,dry,"NA",-11.080366666666666,8.1994
lalehun,1,2020-12-01T00:00:00Z,1,3b,7,193,oats,developing_banana_plantation,"thick_bush, by_log",801,lalehun_1_1_3b_193,y,y,n,n,na,dry,"NA",-11.0804,8.199416666666666
lalehun,1,2020-12-01T00:00:00Z,1,3b,7,194,oats,developing_banana_plantation,"thick_bush, by_log",803,lalehun_1_1_3b_194,y,y,n,n,na,dry,"NA",-11.080433333333334,8.19945
lalehun,1,2020-12-01T00:00:00Z,1,3b,7,195,oats,developing_banana_plantation,"by_papaya_tree, thick_bush",798,lalehun_1_1_3b_195,y,y,n,n,na,dry,"NA",-11.0805,8.199433333333333
lalehun,1,2020-12-01T00:00:00Z,1,3b,7,196,oats,developing_banana_plantation,thick_bush,798,lalehun_1_1_3b_196,y,y,n,n,na,dry,"NA",-11.080533333333333,8.199466666666666
lalehun,1,2020-12-01T00:00:00Z,1,3b,7,197,oats,developing_banana_plantation,thick_bush,795,lalehun_1_1_3b_197,y,y,n,n,na,dry,"NA",-11.080566666666666,8.1995
lalehun,1,2020-12-02T00:00:00Z,3,1,1,1,oats,village_periphery,"bush, by_path",856,lalehun_1_3_1_1,y,y,n,n,na,dry,"NA",-11.07945,8.196683333333333
lalehun,1,2020-12-02T00:00:00Z,3,1,1,2,oats,village_periphery,"bush, by_tree",855,lalehun_1_3_1_2,y,y,n,n,na,dry,"NA",-11.079516666666667,8.1966
lalehun,1,2020-12-02T00:00:00Z,3,1,1,3,oats,village_periphery,"bush, by_path",857,lalehun_1_3_1_3,y,y,n,n,na,dry,"NA",-11.079533333333334,8.19655
lalehun,1,2020-12-02T00:00:00Z,3,1,1,4,oats,village_periphery,low_shrubs,854,lalehun_1_3_1_4,y,y,n,n,na,dry,"NA",-11.079566666666667,8.196533333333333
lalehun,1,2020-12-02T00:00:00Z,3,1,1,5,oats,village_periphery,"low_shrubs, by_path",849,lalehun_1_3_1_5,y,y,n,n,na,dry,"NA",-11.079566666666667,8.19645
lalehun,1,2020-12-02T00:00:00Z,3,1,1,6,oats,village_periphery,"shrubs, by_path, oil_palm_plantation",844,lalehun_1_3_1_6,y,y,n,n,na,dry,"NA",-11.079566666666667,8.196383333333333
lalehun,1,2020-12-02T00:00:00Z,3,1,1,7,oats,village_periphery,"by_tree, oil_palm_plantation",837,lalehun_1_3_1_7,y,y,n,n,na,dry,"NA",-11.079583333333334,8.19635
lalehun,1,2020-12-02T00:00:00Z,3,1,2,8,oats,village_periphery,"shrubs, edge_oil_palm_plantation",830,lalehun_1_3_1_8,y,y,n,n,na,dry,"NA",-11.0795,8.196316666666666
lalehun,1,2020-12-02T00:00:00Z,3,1,2,9,oats,village_periphery,shrubs,832,lalehun_1_3_1_9,y,y,n,n,na,dry,"NA",-11.079483333333334,8.196366666666666
lalehun,1,2020-12-02T00:00:00Z,3,1,2,10,oats,village_periphery,"shrubs, by_path",833,lalehun_1_3_1_10,y,y,n,n,na,dry,"NA",-11.079383333333332,8.196416666666666
lalehun,1,2020-12-02T00:00:00Z,3,1,2,11,oats,village_periphery,shrubs,831,lalehun_1_3_1_11,y,y,n,n,na,dry,"NA",-11.0794,8.19645
lalehun,1,2020-12-02T00:00:00Z,3,1,2,12,oats,village_periphery,grass,823,lalehun_1_3_1_12,y,y,n,n,na,dry,"NA",-11.0794,8.196533333333333
lalehun,1,2020-12-02T00:00:00Z,3,1,2,13,oats,village_periphery,"shrubs, by_path",823,lalehun_1_3_1_13,y,y,n,n,na,dry,"NA",-11.079333333333333,8.19655
lalehun,1,2020-12-02T00:00:00Z,3,1,2,14,oats,village_periphery,"shrubs, by_path",821,lalehun_1_3_1_14,y,y,n,n,na,dry,"NA",-11.079316666666667,8.196616666666667
lalehun,1,2020-12-02T00:00:00Z,3,1,3,15,oats,village_periphery,"shrubs, by_path",820,lalehun_1_3_1_15,y,y,n,n,na,dry,"NA",-11.079266666666667,8.1966
lalehun,1,2020-12-02T00:00:00Z,3,1,3,16,oats,village_periphery,shrubs,817,lalehun_1_3_1_16,y,y,y,n,na,dry,"NA",-11.07935,8.19655
lalehun,1,2020-12-02T00:00:00Z,3,1,3,17,oats,village_periphery,shrubs,816,lalehun_1_3_1_17,y,y,n,n,na,dry,"NA",-11.079366666666667,8.196483333333333
lalehun,1,2020-12-02T00:00:00Z,3,1,3,18,oats,village_periphery,leaf_litter,813,lalehun_1_3_1_18,y,y,n,n,na,dry,"NA",-11.079383333333332,8.196416666666666
lalehun,1,2020-12-02T00:00:00Z,3,1,3,19,oats,village_periphery,by_tree,809,lalehun_1_3_1_19,y,y,n,n,na,dry,"NA",-11.079383333333332,8.19635
lalehun,1,2020-12-02T00:00:00Z,3,1,3,20,oats,village_periphery,bush,804,lalehun_1_3_1_20,y,y,n,n,na,dry,"NA",-11.07945,8.196333333333333
lalehun,1,2020-12-02T00:00:00Z,3,1,3,21,oats,village_periphery,bush,799,lalehun_1_3_1_21,y,y,n,n,na,dry,"NA",-11.079483333333334,8.196283333333334
lalehun,1,2020-12-02T00:00:00Z,3,1,4,22,oats,village_periphery,leaf_litter,789,lalehun_1_3_1_22,y,y,n,n,na,dry,"NA",-11.0794,8.196266666666666
lalehun,1,2020-12-02T00:00:00Z,3,1,4,23,oats,village_periphery,leaf_litter,794,lalehun_1_3_1_23,y,y,n,n,na,dry,"NA",-11.0794,8.1963
lalehun,1,2020-12-02T00:00:00Z,3,1,4,24,oats,village_periphery,low_grass,799,lalehun_1_3_1_24,y,y,n,n,na,dry,"NA",-11.079333333333333,8.1964
lalehun,1,2020-12-02T00:00:00Z,3,1,4,25,oats,village_periphery,low_grass,799,lalehun_1_3_1_25,y,y,n,n,na,dry,"NA",-11.079316666666667,8.1964
lalehun,1,2020-12-02T00:00:00Z,3,1,4,26,oats,village_periphery,"by_tree, by_path",801,lalehun_1_3_1_26,y,y,n,n,na,dry,"NA",-11.0793,8.196433333333333
lalehun,1,2020-12-02T00:00:00Z,3,1,4,27,oats,village_periphery,"near_structure, old_latrine",799,lalehun_1_3_1_27,y,y,n,n,na,dry,"NA",-11.07925,8.196466666666666
lalehun,1,2020-12-02T00:00:00Z,3,1,4,28,oats,village_periphery,"near_structure, old_latrine",798,lalehun_1_3_1_28,n,n,y,y,LAL-06,dry,"NA",-11.0792,8.196516666666668
lalehun,1,2020-12-02T00:00:00Z,3,1,5,29,oats,village_periphery,low_bush,796,lalehun_1_3_1_29,y,y,n,n,na,dry,"NA",-11.07915,8.196483333333333
lalehun,1,2020-12-02T00:00:00Z,3,1,5,30,oats,village_periphery,leaf_litter,793,lalehun_1_3_1_30,y,y,n,n,na,dry,"NA",-11.0792,8.196466666666666
lalehun,1,2020-12-02T00:00:00Z,3,1,5,31,oats,village_periphery,"shrubs, by_path",789,lalehun_1_3_1_31,y,y,n,n,na,dry,"NA",-11.079233333333333,8.1964
lalehun,1,2020-12-02T00:00:00Z,3,1,5,32,oats,village_periphery,leaf_litter,786,lalehun_1_3_1_32,y,y,n,n,na,dry,"NA",-11.079283333333333,8.19635
lalehun,1,2020-12-02T00:00:00Z,3,1,5,33,oats,village_periphery,"no_plants, clearing",785,lalehun_1_3_1_33,y,y,n,n,na,dry,"NA",-11.079316666666667,8.1963
lalehun,1,2020-12-02T00:00:00Z,3,1,5,34,oats,village_periphery,by_tree,780,lalehun_1_3_1_34,y,y,y,n,na,dry,"NA",-11.079283333333333,8.196283333333334
lalehun,1,2020-12-02T00:00:00Z,3,1,5,35,oats,village_periphery,"clearing, by_banana_tree",774,lalehun_1_3_1_35,y,y,y,n,na,dry,"NA",-11.079333333333333,8.196233333333334
lalehun,1,2020-12-02T00:00:00Z,3,1,6,36,oats,village_periphery,"clearing, by_banana_tree",777,lalehun_1_3_1_36,y,y,n,n,na,dry,"NA",-11.07925,8.196233333333334
lalehun,1,2020-12-02T00:00:00Z,3,1,6,37,oats,village_periphery,bush,775,lalehun_1_3_1_37,y,y,n,n,na,dry,"NA",-11.07925,8.196216666666666
lalehun,1,2020-12-02T00:00:00Z,3,1,6,38,oats,village_periphery,"shrubs, by_path",775,lalehun_1_3_1_38,y,y,n,n,na,dry,"NA",-11.079216666666667,8.19625
lalehun,1,2020-12-02T00:00:00Z,3,1,6,39,oats,village_periphery,"by_tree, by_path",776,lalehun_1_3_1_39,y,y,n,n,na,dry,"NA",-11.079166666666667,8.1963
lalehun,1,2020-12-02T00:00:00Z,3,1,6,40,oats,village_periphery,thick_bush,777,lalehun_1_3_1_40,n,n,y,y,LAL-07,dry,"NA",-11.079116666666666,8.196333333333333
lalehun,1,2020-12-02T00:00:00Z,3,1,6,41,oats,village_periphery,thick_bush,777,lalehun_1_3_1_41,y,y,n,n,na,dry,"NA",-11.079083333333333,8.19635
lalehun,1,2020-12-02T00:00:00Z,3,1,6,42,oats,village_periphery,clearing,778,lalehun_1_3_1_42,y,y,n,n,na,dry,"NA",-11.079033333333333,8.196416666666666
lalehun,1,2020-12-02T00:00:00Z,3,1,7,43,oats,village_periphery,thick_bush,779,lalehun_1_3_1_43,y,y,n,n,na,dry,"NA",-11.079033333333333,8.196366666666666
lalehun,1,2020-12-02T00:00:00Z,3,1,7,44,oats,village_periphery,thick_bush,775,lalehun_1_3_1_44,y,y,n,n,na,dry,"NA",-11.079083333333333,8.196316666666666
lalehun,1,2020-12-02T00:00:00Z,3,1,7,46,oats,village_periphery,by_tree,771,lalehun_1_3_1_46,y,y,n,n,na,dry,"NA",-11.079133333333333,8.196283333333334
lalehun,1,2020-12-02T00:00:00Z,3,1,7,45,oats,village_periphery,"by_tree, by_path",769,lalehun_1_3_1_45,n,n,y,y,LAL-08,dry,"NA",-11.07915,8.1962
lalehun,1,2020-12-02T00:00:00Z,3,1,7,47,oats,village_periphery,"by_tree, by_path",765,lalehun_1_3_1_47,y,y,n,n,na,dry,"NA",-11.079233333333333,8.1962
lalehun,1,2020-12-02T00:00:00Z,3,1,7,48,oats,village_periphery,"clearing, by_banana_tree",762,lalehun_1_3_1_48,y,y,n,n,na,dry,"NA",-11.079266666666667,8.196183333333334
lalehun,1,2020-12-02T00:00:00Z,3,1,7,49,oats,village_periphery,"shrubs, by_banana_tree",759,lalehun_1_3_1_49,y,y,n,n,na,dry,"NA",-11.0793,8.19615
lalehun,1,2020-12-02T00:00:00Z,2,2,1,50,oats,proximal_agriculture,banana_plantation,760,lalehun_1_2_2_50,y,y,n,n,na,dry,"NA",-11.079433333333334,8.198633333333333
lalehun,1,2020-12-02T00:00:00Z,2,2,1,51,oats,proximal_agriculture,"shrubs, by_path, banana_plantation, edge",760,lalehun_1_2_2_51,y,y,n,n,na,dry,"NA",-11.079416666666667,8.198733333333333
lalehun,1,2020-12-02T00:00:00Z,2,2,1,52,oats,proximal_agriculture,"by_tree, by_path, banana_plantation, edge",760,lalehun_1_2_2_52,y,y,n,n,na,dry,"NA",-11.079416666666667,8.198766666666666
lalehun,1,2020-12-02T00:00:00Z,2,2,1,53,oats,proximal_agriculture,"shrubs, rice_field, edge",758,lalehun_1_2_2_53,y,y,n,n,na,dry,"NA",-11.0794,8.1988
lalehun,1,2020-12-02T00:00:00Z,2,2,1,54,oats,proximal_agriculture,"rice_field, by path",756,lalehun_1_2_2_54,y,y,n,n,na,dry,"NA",-11.07935,8.198833333333333
lalehun,1,2020-12-02T00:00:00Z,2,2,1,55,oats,proximal_agriculture,"leaf_litter, by_path, by_standing_water, edge",756,lalehun_1_2_2_55,y,y,n,n,na,dry,"NA",-11.07935,8.198866666666667
lalehun,1,2020-12-02T00:00:00Z,2,2,1,56,oats,proximal_agriculture,"edge, rice_field, by_water",758,lalehun_1_2_2_56,y,y,n,n,na,dry,"NA",-11.079283333333333,8.1989
lalehun,1,2020-12-02T00:00:00Z,2,2,2,57,oats,proximal_agriculture,rice_field,758,lalehun_1_2_2_57,n,n,y,y,LAL-09,dry,"NA",-11.079283333333333,8.1988
lalehun,1,2020-12-02T00:00:00Z,2,2,2,58,oats,proximal_agriculture,rice_field,758,lalehun_1_2_2_58,y,y,n,n,na,dry,"NA",-11.079266666666667,8.198733333333333
lalehun,1,2020-12-02T00:00:00Z,2,2,2,59,oats,proximal_agriculture,rice_field,757,lalehun_1_2_2_59,y,y,n,n,na,dry,"NA",-11.079283333333333,8.198716666666666
lalehun,1,2020-12-02T00:00:00Z,2,2,2,60,oats,proximal_agriculture,rice_field,757,lalehun_1_2_2_60,y,y,n,n,na,dry,"NA",-11.0793,8.198666666666666
lalehun,1,2020-12-02T00:00:00Z,2,2,2,61,oats,proximal_agriculture,"by_cacao_tree, leaf_litter, rice_field, edge",760,lalehun_1_2_2_61,y,y,n,n,na,dry,"NA",-11.0793,8.198783333333333
lalehun,1,2020-12-02T00:00:00Z,2,2,2,62,oats,proximal_agriculture,"shrubs, by_path",760,lalehun_1_2_2_62,y,y,n,n,na,dry,"NA",-11.0793,8.198550000000001
lalehun,1,2020-12-02T00:00:00Z,2,2,2,63,oats,proximal_agriculture,by_tree,762,lalehun_1_2_2_63,y,y,n,n,na,dry,"NA",-11.079266666666667,8.198483333333334
lalehun,1,2020-12-02T00:00:00Z,2,2,3,64,oats,proximal_agriculture,"by_tree, disturbed_forest",763,lalehun_1_2_2_64,y,y,n,n,na,dry,"NA",-11.0792,8.198466666666667
lalehun,1,2020-12-02T00:00:00Z,2,2,3,65,oats,proximal_agriculture,"by_tree, by_path",759,lalehun_1_2_2_65,y,y,n,n,na,dry,"NA",-11.079166666666667,8.198533333333334
lalehun,1,2020-12-02T00:00:00Z,2,2,3,66,oats,proximal_agriculture,"by_tree, rice_field, edge",759,lalehun_1_2_2_66,y,y,n,n,na,dry,"NA",-11.079133333333333,8.198583333333334
lalehun,1,2020-12-02T00:00:00Z,2,2,3,67,oats,proximal_agriculture,rice_field,758,lalehun_1_2_2_67,y,y,n,n,na,dry,"NA",-11.079116666666666,8.19865
lalehun,1,2020-12-02T00:00:00Z,2,2,3,68,oats,proximal_agriculture,rice_field,758,lalehun_1_2_2_68,y,y,n,n,na,dry,"NA",-11.079133333333333,8.1987
lalehun,1,2020-12-02T00:00:00Z,2,2,3,69,oats,proximal_agriculture,"clearing, rice_field",757,lalehun_1_2_2_69,y,y,n,n,na,dry,"NA",-11.079116666666666,8.198766666666666
lalehun,1,2020-12-02T00:00:00Z,2,2,3,70,oats,proximal_agriculture,"shrubs, rice_field",757,lalehun_1_2_2_70,y,y,n,n,na,dry,"NA",-11.079116666666666,8.198833333333333
lalehun,1,2020-12-02T00:00:00Z,2,2,4,71,oats,proximal_agriculture,"by_calabas_tree, rice_field, edge",759,lalehun_1_2_2_71,y,y,n,n,na,dry,"NA",-11.079033333333333,8.1988
lalehun,1,2020-12-02T00:00:00Z,2,2,4,72,oats,proximal_agriculture,rice_field,758,lalehun_1_2_2_72,y,y,n,n,na,dry,"NA",-11.079033333333333,8.198766666666666
lalehun,1,2020-12-02T00:00:00Z,2,2,4,73,oats,proximal_agriculture,rice_field,758,lalehun_1_2_2_73,y,y,n,n,na,dry,"NA",-11.07905,8.1987
lalehun,1,2020-12-02T00:00:00Z,2,2,4,74,oats,proximal_agriculture,rice_field,758,lalehun_1_2_2_74,y,y,n,n,na,dry,"NA",-11.079033333333333,8.198666666666666
lalehun,1,2020-12-02T00:00:00Z,2,2,4,75,oats,proximal_agriculture,rice_field,757,lalehun_1_2_2_75,y,y,n,n,na,dry,"NA",-11.079016666666666,8.198616666666666
lalehun,1,2020-12-02T00:00:00Z,2,2,4,76,oats,proximal_agriculture,"by_cacao_tree, rice_field, edge",758,lalehun_1_2_2_76,y,y,n,n,na,dry,"NA",-11.079033333333333,8.198550000000001
lalehun,1,2020-12-02T00:00:00Z,2,2,4,77,oats,proximal_agriculture,"leaf_litter, by_cacao_tree",757,lalehun_1_2_2_77,y,y,n,n,na,dry,"NA",-11.079066666666666,8.1985
lalehun,1,2020-12-02T00:00:00Z,2,2,5,78,oats,proximal_agriculture,"by_cacao_tree, rice_field, edge",759,lalehun_1_2_2_78,y,y,n,n,na,dry,"NA",-11.078983333333333,8.198466666666667
lalehun,1,2020-12-02T00:00:00Z,2,2,5,79,oats,proximal_agriculture,rice_field,758,lalehun_1_2_2_79,y,y,n,n,na,dry,"NA",-11.078933333333334,8.198533333333334
lalehun,1,2020-12-02T00:00:00Z,2,2,5,80,oats,proximal_agriculture,rice_field,758,lalehun_1_2_2_80,y,y,n,n,na,dry,"NA",-11.078933333333334,8.1986
lalehun,1,2020-12-02T00:00:00Z,2,2,5,101,oats,proximal_agriculture,rice_field,757,lalehun_1_2_2_101,y,y,n,n,na,dry,"NA",-11.0789,8.198633333333333
lalehun,1,2020-12-02T00:00:00Z,2,2,5,102,oats,proximal_agriculture,rice_field,757,lalehun_1_2_2_102,y,y,n,n,na,dry,"NA",-11.0789,8.198683333333333
lalehun,1,2020-12-02T00:00:00Z,2,2,5,103,oats,proximal_agriculture,rice_field,756,lalehun_1_2_2_103,y,y,n,n,na,dry,"NA",-11.0789,8.198733333333333
lalehun,1,2020-12-02T00:00:00Z,2,2,5,104,oats,proximal_agriculture,"rice_field, by_running_water",758,lalehun_1_2_2_104,n,n,y,y,LAL-10,dry,"NA",-11.078916666666666,8.1988
lalehun,1,2020-12-02T00:00:00Z,2,2,6,105,oats,proximal_agriculture,"rice_field, by_running_water",758,lalehun_1_2_2_105,n,n,y,y,LAL-11,dry,"NA",-11.078883333333334,8.19885
lalehun,1,2020-12-02T00:00:00Z,2,2,6,106,oats,proximal_agriculture,"bush, by_running_water, rice_field",758,lalehun_1_2_2_106,y,y,n,n,na,dry,"NA",-11.078833333333334,8.198783333333333
lalehun,1,2020-12-02T00:00:00Z,2,2,6,107,oats,proximal_agriculture,rice_field,758,lalehun_1_2_2_107,y,y,n,n,na,dry,"NA",-11.078783333333334,8.198716666666666
