SubmissionDate,date_set,village,visit,grid_number,trap_number,site_use,intensity,crop_type,habitat,proximity,trap_land_type,lon,lat,elevation,key,site_key,number_of_adults,job,number_of_children,roof,walls,floor,containers,sleeping,trap_image,trap_night,trap_uid,rodent_uid,weather,bait_present,trap_sprung,rodent_trapped,line_number,bait_type,notes
2021-06-23,2021-06-25,bambawo,1,1,22,NA,minimal,NA,forested,NA,Burnt_land,-11.14241,8.009725,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_22,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,22,NA,minimal,NA,forested,NA,Burnt_land,-11.14241,8.009725,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_22,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,23,NA,minimal,NA,forested,path tree,"Leaf_litter,path, tree",-11.142496666666666,8.009476666666666,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_23,NA,cold,no,yes,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,23,NA,minimal,NA,forested,path tree,"Leaf_litter,path, tree",-11.142496666666666,8.009476666666666,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_23,NA,rain,no,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,23,NA,minimal,NA,forested,path tree,"Leaf_litter,path, tree",-11.142496666666666,8.009476666666666,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_23,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,23,NA,minimal,NA,forested,path tree,"Leaf_litter,path, tree",-11.142496666666666,8.009476666666666,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_23,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,25,NA,minimal,NA,forested,fallen_log,Fallen_log,-11.142446666666666,8.009548333333333,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_25,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,25,NA,minimal,NA,forested,fallen_log,Fallen_log,-11.142446666666666,8.009548333333333,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_25,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,25,NA,minimal,NA,forested,fallen_log,Fallen_log,-11.142446666666666,8.009548333333333,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_25,NA,cold,yes,yes,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,25,NA,minimal,NA,forested,fallen_log,Fallen_log,-11.142446666666666,8.009548333333333,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_25,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,26,NA,minimal,NA,forested,NA,"Leaf_litter, clearing",-11.142415,8.009586666666667,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_26,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,26,NA,minimal,NA,forested,NA,"Leaf_litter, clearing",-11.142415,8.009586666666667,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_26,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,26,NA,minimal,NA,forested,NA,"Leaf_litter, clearing",-11.142415,8.009586666666667,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_26,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,26,NA,minimal,NA,forested,NA,"Leaf_litter, clearing",-11.142415,8.009586666666667,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_26,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,27,NA,minimal,NA,forested,NA,Leaf_litter,-11.142373333333333,8.009633333333333,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_27,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,27,NA,minimal,NA,forested,NA,Leaf_litter,-11.142373333333333,8.009633333333333,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_27,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,27,NA,minimal,NA,forested,NA,Leaf_litter,-11.142373333333333,8.009633333333333,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_27,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,27,NA,minimal,NA,forested,NA,Leaf_litter,-11.142373333333333,8.009633333333333,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_27,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,28,NA,minimal,NA,forested,NA,Leaf_litter,-11.142356666666666,8.009661666666666,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_28,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,28,NA,minimal,NA,forested,NA,Leaf_litter,-11.142356666666666,8.009661666666666,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_28,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,28,NA,minimal,NA,forested,NA,Leaf_litter,-11.142356666666666,8.009661666666666,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_28,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,28,NA,minimal,NA,forested,NA,Leaf_litter,-11.142356666666666,8.009661666666666,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_28,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,29,NA,minimal,NA,forested,NA,Leaf_litter,-11.142321666666668,8.009681666666667,292,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_29,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,29,NA,minimal,NA,forested,NA,Leaf_litter,-11.142321666666668,8.009681666666667,292,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_29,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,29,NA,minimal,NA,forested,NA,Leaf_litter,-11.142321666666668,8.009681666666667,292,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_29,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,29,NA,minimal,NA,forested,NA,Leaf_litter,-11.142321666666668,8.009681666666667,292,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_29,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,30,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142453333333334,8.009478333333334,298,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_30,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,30,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142453333333334,8.009478333333334,298,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_30,NA,rain,no,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,30,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142453333333334,8.009478333333334,298,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_30,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,30,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142453333333334,8.009478333333334,298,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_30,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,32,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142398333333333,8.009485,301,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_32,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,32,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142398333333333,8.009485,301,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_32,NA,rain,yes,yes,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,32,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142398333333333,8.009485,301,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_32,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,32,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142398333333333,8.009485,301,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_32,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,33,NA,minimal,NA,forested,tree,"Leaf_litter,tree",-11.142326666666667,8.00955,301,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_33,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,33,NA,minimal,NA,forested,tree,"Leaf_litter,tree",-11.142326666666667,8.00955,301,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_33,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,33,NA,minimal,NA,forested,tree,"Leaf_litter,tree",-11.142326666666667,8.00955,301,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_33,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,33,NA,minimal,NA,forested,tree,"Leaf_litter,tree",-11.142326666666667,8.00955,301,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_33,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,34,NA,minimal,NA,forested,NA,Leaf_litter,-11.142321666666668,8.00956,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_34,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,34,NA,minimal,NA,forested,NA,Leaf_litter,-11.142321666666668,8.00956,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_34,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,34,NA,minimal,NA,forested,NA,Leaf_litter,-11.142321666666668,8.00956,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_34,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,34,NA,minimal,NA,forested,NA,Leaf_litter,-11.142321666666668,8.00956,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_34,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,35,NA,minimal,NA,forested,NA,"Rocks, leaf_litter",-11.14232,8.009598333333333,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_35,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,35,NA,minimal,NA,forested,NA,"Rocks, leaf_litter",-11.14232,8.009598333333333,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_35,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,35,NA,minimal,NA,forested,NA,"Rocks, leaf_litter",-11.14232,8.009598333333333,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_35,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,35,NA,minimal,NA,forested,NA,"Rocks, leaf_litter",-11.14232,8.009598333333333,295,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_35,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,36,NA,minimal,NA,forested,tree,"Leaf_litter,tree",-11.142308333333334,8.009606666666667,298,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_36,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,36,NA,minimal,NA,forested,tree,"Leaf_litter,tree",-11.142308333333334,8.009606666666667,298,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_36,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,36,NA,minimal,NA,forested,tree,"Leaf_litter,tree",-11.142308333333334,8.009606666666667,298,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_36,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,36,NA,minimal,NA,forested,tree,"Leaf_litter,tree",-11.142308333333334,8.009606666666667,298,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_36,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,37,NA,minimal,NA,forested,fallen_log,"Leaf_litter,fallen_log",-11.142258333333332,8.009673333333334,297,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_37,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,37,NA,minimal,NA,forested,fallen_log,"Leaf_litter,fallen_log",-11.142258333333332,8.009673333333334,297,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_37,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,37,NA,minimal,NA,forested,fallen_log,"Leaf_litter,fallen_log",-11.142258333333332,8.009673333333334,297,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_37,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,37,NA,minimal,NA,forested,fallen_log,"Leaf_litter,fallen_log",-11.142258333333332,8.009673333333334,297,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_37,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,38,NA,minimal,NA,forested,house tree,"Leaf_litter,house, tree",-11.142343333333333,8.009421666666666,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_38,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,38,NA,minimal,NA,forested,house tree,"Leaf_litter,house, tree",-11.142343333333333,8.009421666666666,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_38,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,38,NA,minimal,NA,forested,house tree,"Leaf_litter,house, tree",-11.142343333333333,8.009421666666666,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_38,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,38,NA,minimal,NA,forested,house tree,"Leaf_litter,house, tree",-11.142343333333333,8.009421666666666,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_38,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,39,NA,minimal,NA,forested,NA,Leaf_litter,-11.142328333333333,8.009451666666667,297,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_39,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,39,NA,minimal,NA,forested,NA,Leaf_litter,-11.142328333333333,8.009451666666667,297,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_39,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,39,NA,minimal,NA,forested,NA,Leaf_litter,-11.142328333333333,8.009451666666667,297,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_39,NA,cold,no,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,39,NA,minimal,NA,forested,NA,Leaf_litter,-11.142328333333333,8.009451666666667,297,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_39,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,40,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142328333333333,8.009478333333334,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_40,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,40,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142328333333333,8.009478333333334,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_40,NA,rain,yes,yes,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,40,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142328333333333,8.009478333333334,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_40,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,40,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142328333333333,8.009478333333334,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_40,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,41,NA,minimal,NA,forested,tree house,"Leaf_litter,tree, house",-11.142235,8.009526666666666,297,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_41,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,41,NA,minimal,NA,forested,tree house,"Leaf_litter,tree, house",-11.142235,8.009526666666666,297,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_41,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,41,NA,minimal,NA,forested,tree house,"Leaf_litter,tree, house",-11.142235,8.009526666666666,297,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_41,NA,cold,yes,yes,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,41,NA,minimal,NA,forested,tree house,"Leaf_litter,tree, house",-11.142235,8.009526666666666,297,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_41,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,42,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142248333333333,8.009521666666666,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_42,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,42,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142248333333333,8.009521666666666,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_42,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,42,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142248333333333,8.009521666666666,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_42,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,42,NA,minimal,NA,forested,house,"Leaf_litter,house",-11.142248333333333,8.009521666666666,299,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_42,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,43,NA,minimal,NA,forested,fallen_log,"Rocks,fallen_log",-11.142166666666666,8.009565,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_43,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,43,NA,minimal,NA,forested,fallen_log,"Rocks,fallen_log",-11.142166666666666,8.009565,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_43,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,43,NA,minimal,NA,forested,fallen_log,"Rocks,fallen_log",-11.142166666666666,8.009565,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_43,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,43,NA,minimal,NA,forested,fallen_log,"Rocks,fallen_log",-11.142166666666666,8.009565,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_43,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-23,bambawo,1,1,44,NA,minimal,NA,forested,NA,Leaf_litter,-11.142165,8.009626666666666,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,bambawo_1_1_1_44,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-24,bambawo,1,1,44,NA,minimal,NA,forested,NA,Leaf_litter,-11.142165,8.009626666666666,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,bambawo_1_2_1_44,NA,rain,yes,no,no,NA,NA,NA
2021-06-23,2021-06-25,bambawo,1,1,44,NA,minimal,NA,forested,NA,Leaf_litter,-11.142165,8.009626666666666,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,bambawo_1_3_1_44,NA,cold,yes,no,no,NA,NA,NA
2021-06-23,2021-06-26,bambawo,1,1,44,NA,minimal,NA,forested,NA,Leaf_litter,-11.142165,8.009626666666666,296,uuid:8427d4ab-7c98-4df9-a922-60f24f06462c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,bambawo_1_4_1_44,NA,rain,yes,no,no,NA,NA,NA
